naamvariant,preflabel,kern,wikidata,bron
Uilenburgs Straatje,Uilenburgstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19575397,drossaers
Het Lam Straatje,Lamstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19318133,drossaers
Het Kater Straatje,Katerstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19292640,drossaers
De Bonte Huid,Bonte Huid,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18962053,drossaers
Het Bleekers Straatje,Bleekerstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18957009,drossaers
Kuipertjes Wal,Kuipertjeswal,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19315829,drossaers
Het Kruisbroeders Straatje,Kruisbroedersstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19315000,drossaers
De Keizer Straat,Keizerstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19293316,drossaers
De Wevers Plaats,Weversplaats,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19652027,drossaers
De Beren Bijt,Berenbijt,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795184,drossaers
Kemelsharen Hoek,Kemelsharenhoek,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795202,drossaers
Het Volders Straatje,Volderstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19637690,drossaers
Paradijs Straatje,Paradijsstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q2626497,drossaers
De Water Straat,Waterstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19646858,drossaers
De Wolven Hoek,Wolvenhoek,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18948816,drossaers
De Stoof Straat,Stoofstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19551448,drossaers
De Korte Tolbrug Straat,Korte Tolbrugstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795204,drossaers
De Markt Straat,Marktstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19337014,drossaers
De Lange Tolbrug Straat,Lange Tolbrugstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795206,drossaers
De Korte Water Straat,Korte Waterstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19312769,drossaers
De Gasthuis Straat,Gasthuisstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19119656,drossaers
De Predikheeren Poort,Predikheerenpoort,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19429478,drossaers
De Schilder Straat,Schilderstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19510228,drossaers
Achter den Ossekop,Achter den Ossenkop,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795180,drossaers
De Hofstad,hofstad,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19256280,drossaers
St. Antonie Straatje,St. Antoniestraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19545022,drossaers
De Diep Straat,Diepstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795188,drossaers
De Krengel Gang,Krengelgang,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795205,drossaers
Achter den Roskam,Achter de Roskam,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795174,drossaers
De Windmolenberg Straat,Windmolenbergstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19658929,drossaers
De Papenhulst,papenhulst,'s-Hertogenbosch,http://www.wikidata.org/entity/Q2192507,drossaers
De Clara Straat,Clarastraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18980770,drossaers
De Wees Straat,Weesstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795241,drossaers
De Oude Dieze,Oude Dieze,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19400164,drossaers
De Lange Put Straat,Lange Putstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19319855,drossaers
De Korte Put Straat,Korte Putstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19312629,drossaers
De Put Gang,Putgang,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19449697,drossaers
De Toren Straat,Torenstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19569318,drossaers
De Gassel Straat,Gasselstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19119346,drossaers
De Fontein Straat,Fonteinstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19156285,drossaers
De Ridder Straat,Ridderstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19467483,drossaers
Het Mandemakers Straatje,Mandenmakersstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795207,drossaers
De Vischmarkt,Vismarkt,'s-Hertogenbosch,http://www.wikidata.org/entity/Q2230466,drossaers
Achter den Boomgaard,Achter de Boogaard,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18929742,drossaers
De Minder Broeders Straat,Minderbroedersstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19346670,drossaers
De Doode Nieuw Straat,Dode Nieuwstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19018828,drossaers
Petercelie Straatje,Peterseliestraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795215,drossaers
Het Rosemarijn Straatje,Rozemarijnstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19482658,drossaers
Achter het Schapehoofd,Achter het Schaapshoofd,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18930572,drossaers
Achter de Bijkorf,Achter de Bijenkorf,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18929731,drossaers
Achter den Doven,Achter den Doove,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18930426,drossaers
De Hemds Mouw,De Hemdsmouw,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795186,drossaers
De Kloosters Gang,De Kloostersgang,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19009723,drossaers
De Visch Straat,Visstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19635700,drossaers
De Berewoude Straat,Berewoutstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q2449981,drossaers
Het Klein Lommertje,Klein Lombardje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19303120,drossaers
Het Lommertje,Lombardje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19329328,drossaers
De Snel Straat,Snellestraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19522599,drossaers
Begijnen Straatje,Begijnstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18944679,drossaers
Het Scheiding Straatje,Scheidingstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19509084,drossaers
Het Kerk Straatje,Kerkstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19296737,drossaers
Den Uilenspiegel,Uilenspiegel,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114795230,drossaers
De Breede Haven Straat,Brede Haven,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18967516,drossaers
Het Waaijgat,Waaigat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114836899,drossaers
Achter den Steenoven,Achter de Steenoven,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114836965,drossaers
De Krommen Elleboog,Kromme Elleboog,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114837027,drossaers
Bokkings Straatje,Bokkingstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114837125,drossaers
De Smalle Haven Straat,Smalle Haven,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19520315,drossaers
St. Geertrui Kerkhof,Sint Geertruikerkhof,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19515686,drossaers
Het 2e Straatje van Best,Tweede Straatje van Best,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19575068,drossaers
Het 1e Straatje van Best,Eerste Straatje van Best,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19061494,drossaers
De Ruische Poort,Ruische Poort,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114837178,drossaers
De St. Jans Straat,Sint Jansstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19515832,drossaers
Loodgieters Straatje,Loodgietersstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114837237,drossaers
De Groene Weide,De Groene Wei,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114839330,drossaers
Het Galgen Straatje,van Sonsteeg,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19624328,drossaers
De Hooge Brakken,Hooge Brakken,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114851966,drossaers
Het Kruisbroeders Kerkhof,Kruisbroedershof,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19314998,drossaers
St. Joris Straat,Sint Jorisstraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19515913,drossaers
Den Ouden Hulst,Oude Hulst,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114852053,drossaers
De Bandsche Poort,Bandsche Poort,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114852315,drossaers
Bonen Gang,Bonengang,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114852373,drossaers
Water Poortje,Waterpoortje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q114852447,drossaers
De Beursen Straat,Beurdsestraat,'s-Hertogenbosch,http://www.wikidata.org/entity/Q18951783,drossaers
De Ouden Boogaard,Oud Bogardenstraatje,'s-Hertogenbosch,http://www.wikidata.org/entity/Q19399769,drossaers
Klein Begijn Hof,,'s-Hertogenbosch,,drossaers
Schapen Gangje,,'s-Hertogenbosch,,drossaers
De Meelpoort,,'s-Hertogenbosch,,drossaers
Het Muizenhol,,'s-Hertogenbosch,,drossaers
Het Gereformeerde Kerkhof,,'s-Hertogenbosch,,drossaers
Achter de Boerenmouw,,'s-Hertogenbosch,,drossaers
De Lieve Vrouwen Poort,,'s-Hertogenbosch,,drossaers
De Lautsche Poort,,'s-Hertogenbosch,,drossaers
Zuster van de Orten Poort,,'s-Hertogenbosch,,drossaers
Het Sleepers Straatje,,'s-Hertogenbosch,,drossaers
De Ganzen Poort,,'s-Hertogenbosch,,drossaers
St. Andries Straatje,,'s-Hertogenbosch,,drossaers
De Stijsel Pot,,'s-Hertogenbosch,,drossaers
Allemans Gat,,'s-Hertogenbosch,,drossaers
St. Jacobs Straat,,'s-Hertogenbosch,,drossaers
De Koor Straat,,'s-Hertogenbosch,,drossaers
De St. Triniteits Plaats,,'s-Hertogenbosch,,drossaers
Het Ramer Straatje,,'s-Hertogenbosch,,drossaers
Achter het Azijn Tonnetje,,'s-Hertogenbosch,,drossaers
St. Anna Plaats,,'s-Hertogenbosch,,drossaers
De Korte Kerk Straat,,'s-Hertogenbosch,,drossaers
De Krullen Straat,,'s-Hertogenbosch,,drossaers
De Kolber Straat,,'s-Hertogenbosch,,drossaers
